1.016249 9.150001 0.000000
1.032761 9.150001 0.000000
1.049542 9.150001 0.000000
1.066596 9.150001 0.000000
1.083927 9.150001 0.000000
1.101539 9.150001 0.000000
1.119438 9.150001 0.000000
1.137627 9.150001 0.000000
1.156112 9.150001 0.000000
1.174898 9.150001 0.000000
1.193988 9.150001 0.000000
1.213389 9.150001 0.000000
1.233105 9.150001 0.000000
1.253141 9.150001 0.000000
1.273503 9.150001 0.000000
1.294196 9.150001 0.000000
1.315225 9.150001 0.000000
1.336596 9.150001 0.000000
1.358314 9.150001 0.000000
1.380384 9.150001 0.000000
1.402814 9.150001 0.000000
1.425608 9.150001 0.000000
1.448772 9.150001 0.000000
1.472312 9.150001 0.000000
1.496236 9.150001 0.000000
1.520548 9.150001 0.000000
1.545254 9.150001 0.000000
1.570363 9.150001 0.000000
1.595879 9.150001 0.000000
1.621810 9.150001 0.000000
1.648162 9.150001 0.000000
1.674943 9.150001 0.000000
1.702158 9.150001 0.000000
1.729816 9.150001 0.000000
1.757923 9.150001 0.000000
1.786488 9.150001 0.000000
1.815516 9.150001 0.000000
1.845015 9.150001 0.000000
1.874994 9.150001 0.000000
1.905461 9.150001 0.000000
1.936422 9.150001 0.000000
1.967886 9.150001 0.000000
1.999862 9.150001 0.000000
2.032357 9.150001 0.000000
2.065380 9.150001 0.000000
2.098940 9.150001 0.000000
2.133045 9.150001 0.000000
2.167704 9.150001 0.000000
2.202926 9.150001 0.000000
2.238721 9.150001 0.000000
2.275097 9.150001 0.000000
2.312065 9.150001 0.000000
2.349633 9.150001 0.000000
2.387811 9.150001 0.000000
2.426610 9.150001 0.000000
2.466039 9.150001 0.000000
2.506109 9.150001 0.000000
2.546830 9.150001 0.000000
2.588213 9.150001 0.000000
2.630268 9.150001 0.000000
2.673006 9.150001 0.000000
2.716439 9.150001 0.000000
2.760578 9.150001 0.000000
2.805434 9.150001 0.000000
2.851018 9.150001 0.000000
2.897343 9.150001 0.000000
2.944421 9.150001 0.000000
2.992265 9.150001 0.000000
3.040885 9.150001 0.000000
3.090295 9.150001 0.000000
3.140509 9.150001 0.000000
3.191538 9.150001 0.000000
3.243397 9.150001 0.000000
3.296098 9.150001 0.000000
3.349655 9.150001 0.000000
3.404083 9.150001 0.000000
3.459395 9.150001 0.000000
3.515606 9.150001 0.000000
3.572730 9.150001 0.000000
3.630783 9.150001 0.000000
3.689779 9.150001 0.000000
3.749732 9.150001 0.000000
3.810661 9.150001 0.000000
3.872580 9.150001 0.000000
3.935504 9.150001 0.000000
3.999451 9.150001 0.000000
4.064437 9.150001 0.000000
4.130479 9.150001 0.000000
4.197595 9.150001 0.000000
4.265800 9.150001 0.000000
4.335114 9.150001 0.000000
4.405555 9.150001 0.000000
4.477139 9.150001 0.000000
4.549887 9.150001 0.000000
4.623817 9.150001 0.000000
4.698949 9.150001 0.000000
4.775301 9.150001 0.000000
4.852893 9.150001 0.000000
4.931747 9.150001 0.000000
5.011882 9.150001 0.000000
5.093318 9.150001 0.000000
5.176079 9.150001 0.000000
5.260183 9.150001 0.000000
5.345655 9.150001 0.000000
5.432516 9.150001 0.000000
5.520787 9.150001 0.000000
5.610493 9.150001 0.000000
5.701657 9.150001 0.000000
5.794302 9.150001 0.000000
5.888452 9.150001 0.000000
5.984131 9.150001 0.000000
6.081367 9.150001 0.000000
6.180181 9.150001 0.000000
6.280601 9.150001 0.000000
6.382653 9.150001 0.000000
6.486363 9.150001 0.000000
6.591759 9.150001 0.000000
6.698867 9.150001 0.000000
6.807715 9.150001 0.000000
6.918332 9.150001 0.000000
7.030747 9.150001 0.000000
7.144987 9.150001 0.000000
7.261084 9.150001 0.000000
7.379068 9.150001 0.000000
7.498969 9.150001 0.000000
7.620818 9.150001 0.000000
7.744647 9.150001 0.000000
7.870488 9.150001 0.000000
7.998374 9.150001 0.000000
8.128337 9.150001 0.000000
8.260412 9.150001 0.000000
8.394634 9.150001 0.000000
8.531036 9.150001 0.000000
8.669655 9.150001 0.000000
8.810526 9.150001 0.000000
8.953687 9.150001 0.000000

1.000000 9.200001 0.000000
1.016249 9.200001 0.000000
1.032761 9.200001 0.000000
1.049542 9.200001 0.000000
1.066596 9.200001 0.000000
1.083927 9.200001 0.000000
1.101539 9.200001 0.000000
1.119438 9.200001 0.000000
1.137627 9.200001 0.000000
1.156112 9.200001 0.000000
1.174898 9.200001 0.000000
1.193988 9.200001 0.000000
1.213389 9.200001 0.000000
1.233105 9.200001 0.000000
1.253141 9.200001 0.000000
1.273503 9.200001 0.000000
1.294196 9.200001 0.000000
1.315225 9.200001 0.000000
1.336596 9.200001 0.000000
1.358314 9.200001 0.000000
1.380384 9.200001 0.000000
1.402814 9.200001 0.000000
1.425608 9.200001 0.000000
1.448772 9.200001 0.000000
1.472312 9.200001 0.000000
1.496236 9.200001 0.000000
1.520548 9.200001 0.000000
1.545254 9.200001 0.000000
1.570363 9.200001 0.000000
1.595879 9.200001 0.000000
1.621810 9.200001 0.000000
1.648162 9.200001 0.000000
1.674943 9.200001 0.000000
1.702158 9.200001 0.000000
1.729816 9.200001 0.000000
1.757923 9.200001 0.000000
1.786488 9.200001 0.000000
1.815516 9.200001 0.000000
1.845015 9.200001 0.000000
1.874994 9.200001 0.000000
1.905461 9.200001 0.000000
1.936422 9.200001 0.000000
1.967886 9.200001 0.000000
1.999862 9.200001 0.000000
2.032357 9.200001 0.000000
2.065380 9.200001 0.000000
2.098940 9.200001 0.000000
2.133045 9.200001 0.000000
2.167704 9.200001 0.000000
2.202926 9.200001 0.000000
2.238721 9.200001 0.000000
2.275097 9.200001 0.000000
2.312065 9.200001 0.000000
2.349633 9.200001 0.000000
2.387811 9.200001 0.000000
2.426610 9.200001 0.000000
2.466039 9.200001 0.000000
2.506109 9.200001 0.000000
2.546830 9.200001 0.000000
2.588213 9.200001 0.000000
2.630268 9.200001 0.000000
2.673006 9.200001 0.000000
2.716439 9.200001 0.000000
2.760578 9.200001 0.000000
2.805434 9.200001 0.000000
2.851018 9.200001 0.000000
2.897343 9.200001 0.000000
2.944421 9.200001 0.000000
2.992265 9.200001 0.000000
3.040885 9.200001 0.000000
3.090295 9.200001 0.000000
3.140509 9.200001 0.000000
3.191538 9.200001 0.000000
3.243397 9.200001 0.000000
3.296098 9.200001 0.000000
3.349655 9.200001 0.000000
3.404083 9.200001 0.000000
3.459395 9.200001 0.000000
3.515606 9.200001 0.000000
3.572730 9.200001 0.000000
3.630783 9.200001 0.000000
3.689779 9.200001 0.000000
3.749732 9.200001 0.000000
3.810661 9.200001 0.000000
3.872580 9.200001 0.000000
3.935504 9.200001 0.000000
3.999451 9.200001 0.000000
4.064437 9.200001 0.000000
4.130479 9.200001 0.000000
4.197595 9.200001 0.000000
4.265800 9.200001 0.000000
4.335114 9.200001 0.000000
4.405555 9.200001 0.000000
4.477139 9.200001 0.000000
4.549887 9.200001 0.000000
4.623817 9.200001 0.000000
4.698949 9.200001 0.000000
4.775301 9.200001 0.000000
4.852893 9.200001 0.000000
4.931747 9.200001 0.000000
5.011882 9.200001 0.000000
5.093318 9.200001 0.000000
5.176079 9.200001 0.000000
5.260183 9.200001 0.000000
5.345655 9.200001 0.000000
5.432516 9.200001 0.000000
5.520787 9.200001 0.000000
5.610493 9.200001 0.000000
5.701657 9.200001 0.000000
5.794302 9.200001 0.000000
5.888452 9.200001 0.000000
5.984131 9.200001 0.000000
6.081367 9.200001 0.000000
6.180181 9.200001 0.000000
6.280601 9.200001 0.000000
6.382653 9.200001 0.000000
6.486363 9.200001 0.000000
6.591759 9.200001 0.000000
6.698867 9.200001 0.000000
6.807715 9.200001 0.000000
6.918332 9.200001 0.000000
7.030747 9.200001 0.000000
7.144987 9.200001 0.000000
7.261084 9.200001 0.000000
7.379068 9.200001 0.000000
7.498969 9.200001 0.000000
7.620818 9.200001 0.000000
7.744647 9.200001 0.000000
7.870488 9.200001 0.000000
7.998374 9.200001 0.000000
8.128337 9.200001 0.000000
8.260412 9.200001 0.000000
8.394634 9.200001 0.000000
8.531036 9.200001 0.000000
8.669655 9.200001 0.000000
8.810526 9.200001 0.000000
8.953687 9.200001 0.000000

1.000000 9.250001 0.000000
1.016249 9.250001 0.000000
1.032761 9.250001 0.000000
1.049542 9.250001 0.000000
1.066596 9.250001 0.000000
1.083927 9.250001 0.000000
1.101539 9.250001 0.000000
1.119438 9.250001 0.000000
1.137627 9.250001 0.000000
1.156112 9.250001 0.000000
1.174898 9.250001 0.000000
1.193988 9.250001 0.000000
1.213389 9.250001 0.000000
1.233105 9.250001 0.000000
1.253141 9.250001 0.000000
1.273503 9.250001 0.000000
1.294196 9.250001 0.000000
1.315225 9.250001 0.000000
1.336596 9.250001 0.000000
1.358314 9.250001 0.000000
1.380384 9.250001 0.000000
1.402814 9.250001 0.000000
1.425608 9.250001 0.000000
1.448772 9.250001 0.000000
1.472312 9.250001 0.000000
1.496236 9.250001 0.000000
1.520548 9.250001 0.000000
1.545254 9.250001 0.000000
1.570363 9.250001 0.000000
1.595879 9.250001 0.000000
1.621810 9.250001 0.000000
1.648162 9.250001 0.000000
1.674943 9.250001 0.000000
1.702158 9.250001 0.000000
1.729816 9.250001 0.000000
1.757923 9.250001 0.000000
1.786488 9.250001 0.000000
1.815516 9.250001 0.000000
1.845015 9.250001 0.000000
1.874994 9.250001 0.000000
1.905461 9.250001 0.000000
1.936422 9.250001 0.000000
1.967886 9.250001 0.000000
1.999862 9.250001 0.000000
2.032357 9.250001 0.000000
2.065380 9.250001 0.000000
2.098940 9.250001 0.000000
2.133045 9.250001 0.000000
2.167704 9.250001 0.000000
2.202926 9.250001 0.000000
2.238721 9.250001 0.000000
2.275097 9.250001 0.000000
2.312065 9.250001 0.000000
2.349633 9.250001 0.000000
2.387811 9.250001 0.000000
2.426610 9.250001 0.000000
2.466039 9.250001 0.000000
2.506109 9.250001 0.000000
2.546830 9.250001 0.000000
2.588213 9.250001 0.000000
2.630268 9.250001 0.000000
2.673006 9.250001 0.000000
2.716439 9.250001 0.000000
2.760578 9.250001 0.000000
2.805434 9.250001 0.000000
2.851018 9.250001 0.000000
2.897343 9.250001 0.000000
2.944421 9.250001 0.000000
2.992265 9.250001 0.000000
3.040885 9.250001 0.000000
3.090295 9.250001 0.000000
3.140509 9.250001 0.000000
3.191538 9.250001 0.000000
3.243397 9.250001 0.000000
3.296098 9.250001 0.000000
3.349655 9.250001 0.000000
3.404083 9.250001 0.000000
3.459395 9.250001 0.000000
3.515606 9.250001 0.000000
3.572730 9.250001 0.000000
3.630783 9.250001 0.000000
3.689779 9.250001 0.000000
3.749732 9.250001 0.000000
3.810661 9.250001 0.000000
3.872580 9.250001 0.000000
3.935504 9.250001 0.000000
3.999451 9.250001 0.000000
4.064437 9.250001 0.000000
4.130479 9.250001 0.000000
4.197595 9.250001 0.000000
4.265800 9.250001 0.000000
4.335114 9.250001 0.000000
4.405555 9.250001 0.000000
4.477139 9.250001 0.000000
4.549887 9.250001 0.000000
4.623817 9.250001 0.000000
4.698949 9.250001 0.000000
4.775301 9.250001 0.000000
4.852893 9.250001 0.000000
4.931747 9.250001 0.000000
5.011882 9.250001 0.000000
5.093318 9.250001 0.000000
5.176079 9.250001 0.000000
5.260183 9.250001 0.000000
5.345655 9.250001 0.000000
5.432516 9.250001 0.000000
5.520787 9.250001 0.000000
5.610493 9.250001 0.000000
5.701657 9.250001 0.000000
5.794302 9.250001 0.000000
5.888452 9.250001 0.000000
5.984131 9.250001 0.000000
6.081367 9.250001 0.000000
6.180181 9.250001 0.000000
6.280601 9.250001 0.000000
6.382653 9.250001 0.000000
6.486363 9.250001 0.000000
6.591759 9.250001 0.000000
6.698867 9.250001 0.000000
6.807715 9.250001 0.000000
6.918332 9.250001 0.000000
7.030747 9.250001 0.000000
7.144987 9.250001 0.000000
7.261084 9.250001 0.000000
7.379068 9.250001 0.000000
7.498969 9.250001 0.000000
7.620818 9.250001 0.000000
7.744647 9.250001 0.000000
7.870488 9.250001 0.000000
7.998374 9.250001 0.000000
8.128337 9.250001 0.000000
8.260412 9.250001 0.000000
8.394634 9.250001 0.000000
8.531036 9.250001 0.000000
8.669655 9.250001 0.000000
8.810526 9.250001 0.000000
8.953687 9.250001 0.000000

1.000000 9.300001 0.000000
1.016249 9.300001 0.000000
1.032761 9.300001 0.000000
1.049542 9.300001 0.000000
1.066596 9.300001 0.000000
1.083927 9.300001 0.000000
1.101539 9.300001 0.000000
1.119438 9.300001 0.000000
1.137627 9.300001 0.000000
1.156112 9.300001 0.000000
1.174898 9.300001 0.000000
1.193988 9.300001 0.000000
1.213389 9.300001 0.000000
1.233105 9.300001 0.000000
1.253141 9.300001 0.000000
1.273503 9.300001 0.000000
1.294196 9.300001 0.000000
1.315225 9.300001 0.000000
1.336596 9.300001 0.000000
1.358314 9.300001 0.000000
1.380384 9.300001 0.000000
1.402814 9.300001 0.000000
1.425608 9.300001 0.000000
1.448772 9.300001 0.000000
1.472312 9.300001 0.000000
1.496236 9.300001 0.000000
1.520548 9.300001 0.000000
1.545254 9.300001 0.000000
1.570363 9.300001 0.000000
1.595879 9.300001 0.000000
1.621810 9.300001 0.000000
1.648162 9.300001 0.000000
1.674943 9.300001 0.000000
1.702158 9.300001 0.000000
1.729816 9.300001 0.000000
1.757923 9.300001 0.000000
1.786488 9.300001 0.000000
1.815516 9.300001 0.000000
1.845015 9.300001 0.000000
1.874994 9.300001 0.000000
1.905461 9.300001 0.000000
1.936422 9.300001 0.000000
1.967886 9.300001 0.000000
1.999862 9.300001 0.000000
2.032357 9.300001 0.000000
2.065380 9.300001 0.000000
2.098940 9.300001 0.000000
2.133045 9.300001 0.000000
2.167704 9.300001 0.000000
2.202926 9.300001 0.000000
2.238721 9.300001 0.000000
2.275097 9.300001 0.000000
2.312065 9.300001 0.000000
2.349633 9.300001 0.000000
2.387811 9.300001 0.000000
2.426610 9.300001 0.000000
2.466039 9.300001 0.000000
2.506109 9.300001 0.000000
2.546830 9.300001 0.000000
2.588213 9.300001 0.000000
2.630268 9.300001 0.000000
2.673006 9.300001 0.000000
2.716439 9.300001 0.000000
2.760578 9.300001 0.000000
2.805434 9.300001 0.000000
2.851018 9.300001 0.000000
2.897343 9.300001 0.000000
2.944421 9.300001 0.000000
2.992265 9.300001 0.000000
3.040885 9.300001 0.000000
3.090295 9.300001 0.000000
3.140509 9.300001 0.000000
3.191538 9.300001 0.000000
3.243397 9.300001 0.000000
3.296098 9.300001 0.000000
3.349655 9.300001 0.000000
3.404083 9.300001 0.000000
3.459395 9.300001 0.000000
3.515606 9.300001 0.000000
3.572730 9.300001 0.000000
3.630783 9.300001 0.000000
3.689779 9.300001 0.000000
3.749732 9.300001 0.000000
3.810661 9.300001 0.000000
3.872580 9.300001 0.000000
3.935504 9.300001 0.000000
3.999451 9.300001 0.000000
4.064437 9.300001 0.000000
4.130479 9.300001 0.000000
4.197595 9.300001 0.000000
4.265800 9.300001 0.000000
4.335114 9.300001 0.000000
4.405555 9.300001 0.000000
4.477139 9.300001 0.000000
4.549887 9.300001 0.000000
4.623817 9.300001 0.000000
4.698949 9.300001 0.000000
4.775301 9.300001 0.000000
4.852893 9.300001 0.000000
4.931747 9.300001 0.000000
5.011882 9.300001 0.000000
5.093318 9.300001 0.000000
5.176079 9.300001 0.000000
5.260183 9.300001 0.000000
5.345655 9.300001 0.000000
5.432516 9.300001 0.000000
5.520787 9.300001 0.000000
5.610493 9.300001 0.000000
5.701657 9.300001 0.000000
5.794302 9.300001 0.000000
